,Period,Catagory,Discount Avg,Purchase Count
0,0,ElectronicsAppliances,30,2
1,0,ComputerAndMobile,25,3
2,0,Fashion,25,0
3,0,Grossaries,50,6
4,1,ElectronicsAppliances,5,1
5,1,ComputerAndMobile,25,0
6,1,Fashion,65,1
7,1,Grossaries,5,2
8,2,ElectronicsAppliances,15,0
9,2,ComputerAndMobile,6,0
10,2,Fashion,55,1
11,2,Grossaries,50,1
12,3,ElectronicsAppliances,20,0
13,3,ComputerAndMobile,50,0
14,3,Fashion,25,0
15,3,Grossaries,25,1
16,4,ElectronicsAppliances,30,0
17,4,ComputerAndMobile,10,0
18,4,Fashion,30,2
19,4,Grossaries,15,0
20,5,ElectronicsAppliances,5,0
21,5,ComputerAndMobile,6,0
22,5,Fashion,30,0
23,5,Grossaries,6,0
24,6,ElectronicsAppliances,15,0
25,6,ComputerAndMobile,25,0
26,6,Fashion,35,0
27,6,Grossaries,20,0
28,7,ElectronicsAppliances,3,0
29,7,ComputerAndMobile,10,0
30,7,Fashion,50,1
31,7,Grossaries,15,0
32,8,ElectronicsAppliances,65,1
33,8,ComputerAndMobile,30,0
34,8,Fashion,60,1
35,8,Grossaries,30,0
36,9,ElectronicsAppliances,5,0
37,9,ComputerAndMobile,40,0
38,9,Fashion,15,0
39,9,Grossaries,5,0
88,10,ElectronicsAppliances,10,0
90,10,ComputerAndMobile,2,0
91,10,Fashion,27,0
92,10,Grossaries,17,0
40,0,ElectronicsAppliances,40,1
41,0,ComputerAndMobile,50,2
42,0,Fashion,30,1
43,0,Grossaries,35,5
44,1,ElectronicsAppliances,50,1
45,1,ComputerAndMobile,25,1
46,1,Fashion,30,1
47,1,Grossaries,25,2
48,2,ElectronicsAppliances,15,0
49,2,ComputerAndMobile,50,0
50,2,Fashion,55,0
51,2,Grossaries,60,0
52,3,ElectronicsAppliances,35,0
53,3,ComputerAndMobile,25,0
54,3,Fashion,55,1
55,3,Grossaries,60,2
56,4,ElectronicsAppliances,25,0
57,4,ComputerAndMobile,40,0
58,4,Fashion,10,0
59,4,Grossaries,5,0
60,5,ElectronicsAppliances,5,0
61,5,ComputerAndMobile,20,0
62,5,Fashion,35,0
63,5,Grossaries,65,1
64,6,ElectronicsAppliances,50,0
65,6,ComputerAndMobile,55,0
66,6,Fashion,35,1
67,6,Grossaries,10,0
68,7,ElectronicsAppliances,15,0
69,7,ComputerAndMobile,5,0
70,7,Fashion,60,1
71,7,Grossaries,55,1
72,8,ElectronicsAppliances,30,0
73,8,ComputerAndMobile,25,0
74,8,Fashion,50,0
75,8,Grossaries,65,1
76,9,ElectronicsAppliances,7,0
77,9,ComputerAndMobile,0,0
78,9,Fashion,9,0
79,9,Grossaries,55,2
80,0,ElectronicsAppliances,65,4
81,0,ComputerAndMobile,25,1
82,0,Fashion,60,2
83,0,Grossaries,55,7
84,1,ElectronicsAppliances,70,1
85,1,ComputerAndMobile,10,0
86,1,Fashion,25,2
87,1,Grossaries,5,1
